id,short_code,customer_id,intake_id,full_name,status,created_at,at_risk,at_risk_reason
10000000-0000-0000-0000-000000000001,STU-1001,00000000-0000-0000-0000-000000000004,20000000-0000-0000-0000-000000000001,Avery Carter,active,2026-02-01T12:00:00Z,false,
10000000-0000-0000-0000-000000000002,STU-1002,00000000-0000-0000-0000-000000000004,20000000-0000-0000-0000-000000000002,Blake Carter,active,2026-02-02T12:00:00Z,true,Missed last session
10000000-0000-0000-0000-000000000003,STU-1003,00000000-0000-0000-0000-000000000005,,Casey Nguyen,active,2026-02-03T12:00:00Z,false,
10000000-0000-0000-0000-000000000004,STU-1004,00000000-0000-0000-0000-000000000005,20000000-0000-0000-0000-000000000004,Drew Patel,inactive,2026-02-04T12:00:00Z,false,
10000000-0000-0000-0000-000000000005,STU-1005,00000000-0000-0000-0000-000000000010,20000000-0000-0000-0000-000000000005,Emerson Lee,active,2026-02-05T12:00:00Z,false,
10000000-0000-0000-0000-000000000006,STU-1006,00000000-0000-0000-0000-000000000010,20000000-0000-0000-0000-000000000006,Finley Lee,active,2026-02-06T12:00:00Z,false,
10000000-0000-0000-0000-000000000007,STU-1007,00000000-0000-0000-0000-000000000011,20000000-0000-0000-0000-000000000007,Gray Morris,active,2026-02-07T12:00:00Z,false,
10000000-0000-0000-0000-000000000008,STU-1008,00000000-0000-0000-0000-000000000011,20000000-0000-0000-0000-000000000008,Hayden Morris,active,2026-02-08T12:00:00Z,false,
10000000-0000-0000-0000-000000000009,STU-1009,00000000-0000-0000-0000-000000000012,20000000-0000-0000-0000-000000000009,Indigo Shah,active,2026-02-09T12:00:00Z,false,
10000000-0000-0000-0000-000000000010,STU-1010,00000000-0000-0000-0000-000000000012,20000000-0000-0000-0000-000000000010,Jules Shah,active,2026-02-10T12:00:00Z,false,
10000000-0000-0000-0000-000000000011,STU-1011,00000000-0000-0000-0000-000000000013,20000000-0000-0000-0000-000000000011,Kai Brooks,active,2026-02-11T12:00:00Z,false,
10000000-0000-0000-0000-000000000012,STU-1012,00000000-0000-0000-0000-000000000013,20000000-0000-0000-0000-000000000012,Logan Brooks,active,2026-02-12T12:00:00Z,true,Low homework completion
10000000-0000-0000-0000-000000000013,STU-1013,00000000-0000-0000-0000-000000000014,20000000-0000-0000-0000-000000000013,Morgan Diaz,active,2026-02-13T12:00:00Z,false,
10000000-0000-0000-0000-000000000014,STU-1014,00000000-0000-0000-0000-000000000014,20000000-0000-0000-0000-000000000014,Nico Diaz,active,2026-02-14T12:00:00Z,false,
10000000-0000-0000-0000-000000000015,STU-1015,00000000-0000-0000-0000-000000000015,20000000-0000-0000-0000-000000000015,Oakley Reed,active,2026-02-15T12:00:00Z,false,
10000000-0000-0000-0000-000000000016,STU-1016,00000000-0000-0000-0000-000000000015,20000000-0000-0000-0000-000000000016,Parker Reed,active,2026-02-16T12:00:00Z,false,
10000000-0000-0000-0000-000000000017,STU-1017,00000000-0000-0000-0000-000000000016,20000000-0000-0000-0000-000000000017,Quinn Ellis,active,2026-02-17T12:00:00Z,false,
10000000-0000-0000-0000-000000000018,STU-1018,00000000-0000-0000-0000-000000000016,20000000-0000-0000-0000-000000000018,River Ellis,active,2026-02-18T12:00:00Z,false,
10000000-0000-0000-0000-000000000019,STU-1019,00000000-0000-0000-0000-000000000017,20000000-0000-0000-0000-000000000019,Skyler Fox,active,2026-02-19T12:00:00Z,false,
10000000-0000-0000-0000-000000000020,STU-1020,00000000-0000-0000-0000-000000000017,20000000-0000-0000-0000-000000000020,Tatum Fox,active,2026-02-20T12:00:00Z,false,
